trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
139,1959627,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.945784,76,157,655,291,1425,,,,,,,
140,1973827,20260624134028346645,success,,,,26.951597,55,171,506,218,2402,1423,59,6099,4557,49,5906,5113
141,1988027,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.716981,57,169,542,187,1426,,,,,,,
142,2002227,20260624134028346645,java_exception,failure,B1,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,1.228501,51,161,344,325,,,,,,,,
143,2016427,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.769859,120,130,667,144,1373,,,,,,,
144,2030627,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,4.071906,55,157,356,206,2346,595,,,,,,
145,2044827,20260624134028346645,success,,,,28.211005,87,143,706,287,1482,2666,61,5813,5138,49,5995,5382
146,2059027,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.875333,103,153,365,193,1715,,,,,,,
147,2073227,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.913898,90,144,330,192,1810,,,,,,,
148,2087427,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.634940,72,148,721,163,1532,653,,,,,,
149,2101627,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.892165,60,171,567,306,1495,927,,,,,,
150,2115827,20260624134028346645,success,,,,29.760017,65,156,527,259,3670,1385,31,5685,5104,832,6044,4624
151,2130027,20260624134028346645,success,,,,33.628138,50,165,836,229,5183,2813,85,5724,5146,109,7444,5436
152,2144227,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.841456,90,137,342,381,1536,,,,,,,
153,2158427,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.423372,89,156,357,195,1576,688,,,,,,
154,2172627,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.700573,74,142,342,396,1513,862,,,,,,
155,2186827,20260624134028346645,success,,,,30.453800,51,165,319,379,3752,2867,132,6247,4787,52,5957,5339
